what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1485711453192
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1485711454187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485711454367
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1485711456046
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1485711456160
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1485711456187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485711458869
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1485711462677
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1485711462678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485711471361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485711471515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485711473163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485711478845
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1485711480806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485711487202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485711531610
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1485711531637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485711533064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485711533994
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1485711534042
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1485711536453
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1485711536453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485711538969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485711542409
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1485711545083
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1485711561327
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1485711565326
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1485711570819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1485711576971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1485711580329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1485711585177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1485711587187
error,log,,,"Could not write metadata for '/Servers'.",1485711588652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485711588777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485711590876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1485711592772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1485711594667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485711599023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485711602498
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1485711602581
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1485711605135
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1485711609187
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1485711611684
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1485711613159
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485711614748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485711619779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485711622551
