what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1486877179114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486877181131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486877188060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486877213045
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1486877217520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486877219117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486877245217
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1486877250564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486877255761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486877262028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486877266914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486877269448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486877274945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486877279684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486877280540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486877281165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486877292247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486877314120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486877330374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486877354792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486877355839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486877379060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486877418690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486877426360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486877428632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486877430683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486877431791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486877433335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486877457245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1486877477582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486877479280
error,log,,,"Could not write metadata for '/Servers'.",1486877488260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486877488888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486877490581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486877714228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486881310727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486881368563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486881407514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486881426729
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1486881467917
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1486881474468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486881520981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486881530444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486881546875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486881547456
error,log,,,"Could not write metadata for '/Servers'.",1486881726757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486882783704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486882786839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486882788195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486882817294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486882868713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1486882875034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1486882877485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486882882572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486882912770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486882940512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486882965072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486882968829
error,log,,,"Could not write metadata for '/Servers'.",1486883117323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486883353683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486883366811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486883407661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486883463408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486883465329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486883466190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486883466745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486883485029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486883668249
error,log,,,"Could not write metadata for '/Servers'.",1486883766426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486884025546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486884075771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486884279366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486884286975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486884295511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486884332870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486884340990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486884343077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486884344854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486884346884
