what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1485455486051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1485455487787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1485455489681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485455495491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485455495589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1485455500667
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1485455505858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1485455516025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1485455522263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485455527880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485455527997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1485455529143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485455530197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485455545370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1485455555521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1485455570540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1485455574508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1485455579702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1485455583615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1485455584469
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1485455587947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1485455589391
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1485455594969
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1485455595665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1485455596076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485455600988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485455601108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1485455603034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1485455610307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1485455620546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1485455626468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1485455633675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1485455635890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1485455646864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1485455653086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485455657051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485455657175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1485455658720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485455662519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485455663471
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1485455663525
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1485455671063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485455674041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485455680756
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1485455682046
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1485455682263
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1485455693761
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1485455694681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485455697923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485455765036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1485455777119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485455784120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485455787690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485455790393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485455792186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485455796408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485455800392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485455803702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485455805632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485455807054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485455808624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1485455813197
