what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1485701067248
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1485701078999
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1485701086126
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1485701086163
error,log,,,"Unhandled event loop exception",1485701108928
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1485701406561
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1485701414408
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1485701416692
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485701446777
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1485701447284
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1485701447312
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485701551751
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1485701555664
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1485701555709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1485701834524
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1485701835685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485701837297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1485701837346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1485701837739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485701841986
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1485701843293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485701844362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1485701844416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1485701844864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485701850826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1485701856093
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1485701857561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485701858434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1485701858483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1485701858851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485701870485
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1485701877226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1485701884933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1485701903297
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1485701904853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485701905794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1485701905840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1485701906095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485701911846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485701913448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485701915651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485701930184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485701936101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485702079602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485702079784
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1485702284432
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485702291458
error,log,,,"Unhandled event loop exception",1485702294484
error,log,,,"Unhandled event loop exception",1485702369810
error,log,,,"Unhandled event loop exception",1485702384257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485702385545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485702389141
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1485702389218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1485702389218
