what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487256665177
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1487256669299
error,log,,,"Could not write metadata for '/Servers'.",1487256673335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487256673349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487256676605
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1487256677679
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1487256685271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1487256692198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1487256692333
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1487256693436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1487256700333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487256703812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1487256703857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487256709347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487256710577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487256711398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487256728850
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487256756605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487256758845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487256759251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487256784287
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1487256785924
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1487256788885
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1487256790072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487256794792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1487256794840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487256806650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1487256810734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1487256810900
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1487256812039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487256813476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1487256813521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487256818517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1487256823098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487256825628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487256829212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487256848690
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1487256851367
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1487256852754
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1487256864853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487256868019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487256870998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487256871857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487256878493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487256879961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487256881488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487256883034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487256945519
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1487256946190
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1487256948109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487256949198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1487256949244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487256954078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487256959222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487256962161
