what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485712606183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485712622929
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1485712626039
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1485712629477
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485712631441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485712637056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485712638501
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1485712638587
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1485712638733
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1485712639517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485712639690
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1485712641184
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1485712641309
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1485712641342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485712642310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485712643547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485712644996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485712645131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485712646108
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1485712646235
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1485712650303
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1485712651946
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1485712651994
opened,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1485712671046
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1485712671099
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1485712671223
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1485712674260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1485712679802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1485712684493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1485712696815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1485712697334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1485712697785
error,log,,,"Could not write metadata for '/Servers'.",1485712700440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485712700466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485712703234
